id,x,y,width,height,rotate,mirror,hide
1,-23,46,11,9,30,FALSE,FALSE
2,54,-1,10,8,45,TRUE,FALSE
3,-34,-47,12,14,30,FALSE,FALSE
4,37,87,9,2,75,TRUE,FALSE
5,13,69,4,4,45,FALSE,FALSE
6,-68,34,6,15,45,TRUE,FALSE
7,-91,-51,9,7,30,FALSE,TRUE
8,3,92,9,6,30,TRUE,FALSE
9,49,-40,11,9,30,FALSE,FALSE
10,55,52,9,5,75,TRUE,FALSE
11,-99,-26,10,12,0,FALSE,TRUE
12,-43,-80,3,7,75,TRUE,FALSE
13,-71,79,14,12,15,FALSE,TRUE
14,-39,-87,3,10,60,TRUE,FALSE
15,-73,-31,13,11,75,FALSE,FALSE
16,50,-59,2,9,0,TRUE,FALSE
17,-49,-54,15,3,45,FALSE,FALSE
18,71,-44,8,14,30,TRUE,FALSE
19,91,-32,5,15,30,FALSE,FALSE
20,20,-95,3,8,60,TRUE,FALSE
21,13,-19,14,5,60,FALSE,FALSE
22,-3,74,3,5,75,TRUE,FALSE
23,56,28,15,6,60,FALSE,FALSE
24,-42,-85,4,8,15,TRUE,FALSE
25,-71,86,9,15,75,FALSE,TRUE
26,45,23,6,14,60,TRUE,FALSE
27,6,-59,9,11,75,FALSE,FALSE
28,-8,59,9,11,0,TRUE,FALSE
29,-96,-52,3,10,75,FALSE,TRUE
30,75,100,8,7,15,TRUE,TRUE
31,-68,90,11,5,60,FALSE,TRUE
32,11,-61,3,8,75,TRUE,FALSE
33,38,-64,10,11,60,FALSE,FALSE
34,18,-10,5,8,60,TRUE,FALSE
35,-68,-15,10,15,15,FALSE,FALSE
36,-96,-20,3,2,15,TRUE,FALSE
37,34,-76,10,9,15,FALSE,FALSE
38,61,90,8,5,0,TRUE,TRUE
39,-84,74,13,12,0,FALSE,TRUE
40,77,-44,15,4,0,TRUE,FALSE
41,70,-62,9,8,30,FALSE,FALSE
42,42,-94,6,4,75,TRUE,TRUE
43,93,-99,12,14,45,FALSE,TRUE
44,48,-23,7,8,0,TRUE,FALSE
45,30,67,14,11,60,FALSE,FALSE
46,-83,-35,7,6,15,TRUE,FALSE
47,-24,-73,5,6,60,FALSE,FALSE
48,-25,84,4,12,45,TRUE,FALSE
49,36,6,10,8,75,FALSE,FALSE
50,7,-9,11,5,30,TRUE,FALSE
51,-1,-83,12,4,60,FALSE,FALSE
52,-81,84,13,11,15,TRUE,TRUE
53,-6,38,2,7,45,FALSE,FALSE
54,26,55,11,7,60,TRUE,FALSE
55,96,64,10,9,60,FALSE,TRUE
56,64,99,6,7,45,TRUE,TRUE
57,-64,-68,12,15,60,FALSE,FALSE
58,-6,-69,6,8,60,TRUE,FALSE
59,-43,-35,5,8,30,FALSE,FALSE
60,8,45,10,10,45,TRUE,FALSE
61,-37,33,10,4,15,FALSE,FALSE
62,96,17,2,12,0,TRUE,FALSE
63,95,92,7,13,0,FALSE,TRUE
64,21,29,6,15,0,TRUE,FALSE
65,-58,85,14,8,75,FALSE,TRUE
66,-26,-79,5,12,45,TRUE,FALSE
67,51,73,10,5,75,FALSE,FALSE
68,-12,-62,9,3,60,TRUE,FALSE
69,39,5,4,12,30,FALSE,FALSE
70,13,21,5,11,15,TRUE,FALSE
71,-38,-6,5,12,30,FALSE,FALSE
72,-27,63,12,13,60,TRUE,FALSE
73,3,63,2,9,15,FALSE,FALSE
74,79,13,7,2,60,TRUE,FALSE
75,2,-94,9,10,75,FALSE,FALSE
76,80,4,3,7,30,TRUE,FALSE
77,54,96,11,12,30,FALSE,TRUE
78,96,28,12,13,45,TRUE,FALSE
79,-56,76,14,13,0,FALSE,FALSE
80,-71,12,14,5,75,TRUE,FALSE
81,-23,-45,15,2,30,FALSE,FALSE
82,-22,92,6,12,15,TRUE,FALSE
83,-9,43,14,14,30,FALSE,FALSE
84,-85,78,3,9,45,TRUE,TRUE
85,80,-27,3,7,30,FALSE,FALSE
86,-32,72,3,13,15,TRUE,FALSE
87,62,77,4,9,0,FALSE,FALSE
88,-98,80,14,15,75,TRUE,TRUE
89,63,82,5,13,60,FALSE,TRUE
90,-37,38,7,12,30,TRUE,FALSE
91,46,71,12,11,45,FALSE,FALSE
92,34,14,2,10,0,TRUE,FALSE
93,10,-1,6,14,15,FALSE,FALSE
94,73,-38,5,6,30,TRUE,FALSE
95,-27,-66,2,2,75,FALSE,FALSE
96,15,-58,2,11,15,TRUE,FALSE
97,87,-96,5,7,75,FALSE,TRUE
98,11,46,4,9,30,TRUE,FALSE
99,-5,34,13,4,60,FALSE,FALSE
100,97,-40,3,10,75,TRUE,TRUE
101,-40,-23,8,7,60,FALSE,FALSE
102,47,27,2,2,75,TRUE,FALSE
103,19,-83,3,5,75,FALSE,FALSE
104,-49,80,4,10,60,TRUE,FALSE
105,99,54,9,11,0,FALSE,TRUE
106,-48,-64,15,9,15,TRUE,FALSE
107,49,14,14,4,30,FALSE,FALSE
108,63,91,10,9,15,TRUE,TRUE
109,-5,41,2,13,15,FALSE,FALSE
110,-7,-76,11,4,15,TRUE,FALSE
111,80,-19,14,13,60,FALSE,FALSE
112,-16,-45,5,12,60,TRUE,FALSE
113,-41,4,15,15,15,FALSE,FALSE
114,-10,-99,15,3,0,TRUE,FALSE
115,22,-1,10,13,45,FALSE,FALSE
116,62,-74,3,13,0,TRUE,FALSE
117,91,-60,6,15,0,FALSE,TRUE
118,43,-75,9,14,15,TRUE,FALSE
119,-90,81,9,4,15,FALSE,TRUE
120,40,-29,13,3,0,TRUE,FALSE
121,-66,83,8,2,75,FALSE,TRUE
122,84,-49,9,10,15,TRUE,FALSE
123,-40,93,5,15,15,FALSE,TRUE
124,84,-27,6,4,60,TRUE,FALSE
125,34,81,5,9,45,FALSE,FALSE
126,25,-2,15,3,0,TRUE,FALSE
127,-26,80,4,4,45,FALSE,FALSE
128,-67,97,2,15,45,TRUE,TRUE
129,49,0,10,11,0,FALSE,FALSE
130,-6,63,8,2,75,TRUE,FALSE
131,-80,67,4,10,15,FALSE,TRUE
132,-8,-27,5,11,45,TRUE,FALSE
133,40,-76,10,11,15,FALSE,FALSE
134,56,-37,8,6,60,TRUE,FALSE
135,-32,33,3,5,30,FALSE,FALSE
136,-50,-78,14,7,60,TRUE,FALSE
137,-2,0,5,6,45,FALSE,FALSE
138,-69,99,9,10,30,TRUE,TRUE
139,-91,96,14,4,15,FALSE,TRUE
140,-32,-36,3,7,15,TRUE,FALSE
141,-64,-34,12,15,0,FALSE,FALSE
142,6,28,15,5,15,TRUE,FALSE
143,-67,-64,4,12,15,FALSE,FALSE
144,70,41,6,2,45,TRUE,FALSE
145,45,94,13,11,0,FALSE,TRUE
146,-16,82,10,6,75,TRUE,FALSE
147,53,89,6,5,0,FALSE,TRUE
148,37,-84,13,3,30,TRUE,FALSE
149,-55,3,10,10,75,FALSE,FALSE
150,5,94,7,7,15,TRUE,FALSE
151,17,15,12,8,0,FALSE,FALSE
152,78,-50,10,13,30,TRUE,FALSE
153,15,89,15,11,30,FALSE,FALSE
154,-37,-38,11,9,15,TRUE,FALSE
155,-32,1,5,9,45,FALSE,FALSE
156,-67,60,2,8,30,TRUE,FALSE
157,7,7,6,5,15,FALSE,FALSE
158,7,-11,12,7,45,TRUE,FALSE
159,-16,-41,11,15,30,FALSE,FALSE
160,-51,14,2,15,75,TRUE,FALSE
161,56,-18,9,9,30,FALSE,FALSE
162,-99,-10,2,8,15,TRUE,FALSE
163,36,-58,6,4,0,FALSE,FALSE
164,26,-61,11,12,0,TRUE,FALSE
165,-49,82,10,3,30,FALSE,FALSE
166,21,-49,13,3,60,TRUE,FALSE
167,92,-9,9,6,45,FALSE,FALSE
168,84,77,5,10,0,TRUE,TRUE
169,-5,62,2,7,30,FALSE,FALSE
170,-7,-67,15,3,60,TRUE,FALSE
171,14,-52,12,3,45,FALSE,FALSE
172,-41,-33,10,7,45,TRUE,FALSE
173,-93,10,7,15,0,FALSE,FALSE
174,53,-79,12,15,15,TRUE,FALSE
175,-70,0,5,15,30,FALSE,FALSE
176,-31,10,13,7,15,TRUE,FALSE
177,-16,-92,14,14,30,FALSE,FALSE
178,-71,96,10,6,0,TRUE,TRUE
179,-5,-30,14,5,0,FALSE,FALSE
180,-60,-7,15,7,45,TRUE,FALSE
181,-64,16,4,4,75,FALSE,FALSE
182,85,-55,13,2,15,TRUE,TRUE
183,70,93,4,12,0,FALSE,TRUE
184,-89,91,13,6,75,TRUE,TRUE
185,73,-30,13,7,0,FALSE,FALSE
186,-77,55,13,4,30,TRUE,FALSE
187,-62,-29,12,9,15,FALSE,FALSE
188,77,-26,8,5,0,TRUE,FALSE
189,14,-100,12,15,0,FALSE,TRUE
190,-69,51,13,8,45,TRUE,FALSE
191,-62,91,11,15,60,FALSE,TRUE
192,10,82,8,11,0,TRUE,FALSE
193,31,-12,4,2,15,FALSE,FALSE
194,9,-70,4,5,45,TRUE,FALSE
195,23,31,13,12,0,FALSE,FALSE
196,-85,-34,9,3,0,TRUE,FALSE
197,-32,39,9,4,45,FALSE,FALSE
198,-72,-22,5,4,30,TRUE,FALSE
199,-75,-99,6,12,0,FALSE,TRUE
200,-92,39,2,7,15,TRUE,FALSE
201,65,98,6,8,15,FALSE,TRUE
202,-54,47,11,6,75,TRUE,FALSE
203,-34,-75,15,15,0,FALSE,FALSE
204,-56,-39,12,9,60,TRUE,FALSE
205,-92,-38,4,6,0,FALSE,FALSE
206,23,25,7,8,45,TRUE,FALSE
207,-26,67,7,13,30,FALSE,FALSE
208,-17,-95,6,12,45,TRUE,FALSE
209,-72,-14,12,3,15,FALSE,FALSE
210,-53,-70,9,10,75,TRUE,FALSE
211,-77,-98,8,8,30,FALSE,TRUE
212,93,-6,9,8,0,TRUE,FALSE
213,1,-74,14,3,45,FALSE,FALSE
214,-72,15,12,5,15,TRUE,FALSE
215,-83,-67,13,15,45,FALSE,TRUE
216,19,-9,6,11,30,TRUE,FALSE
217,62,59,15,4,30,FALSE,FALSE
218,-27,-89,3,5,15,TRUE,FALSE
219,93,-56,8,3,30,FALSE,TRUE
220,-54,37,5,7,60,TRUE,FALSE
221,-54,-87,11,8,75,FALSE,TRUE
222,-81,67,10,3,0,TRUE,TRUE
223,-95,96,2,9,75,FALSE,TRUE
224,7,60,13,8,75,TRUE,FALSE
225,80,19,8,5,60,FALSE,FALSE
226,-45,-21,9,9,15,TRUE,FALSE
227,-47,-86,10,9,30,FALSE,FALSE
228,-45,12,13,15,15,TRUE,FALSE
229,-16,30,8,6,0,FALSE,FALSE
230,22,-20,8,8,0,TRUE,FALSE
231,-41,63,9,4,0,FALSE,FALSE
232,55,-87,2,11,45,TRUE,TRUE
233,5,97,12,10,75,FALSE,FALSE
234,-17,42,14,7,45,TRUE,FALSE
235,-36,90,9,3,30,FALSE,FALSE
236,96,-99,8,5,30,TRUE,TRUE
237,33,-61,11,11,0,FALSE,FALSE
238,-57,-6,10,15,15,TRUE,FALSE
239,-41,58,5,2,15,FALSE,FALSE
240,-25,23,2,7,60,TRUE,FALSE
241,-12,-48,15,7,0,FALSE,FALSE
242,62,-46,6,5,60,TRUE,FALSE
243,-79,42,11,14,30,FALSE,FALSE
244,-67,-21,9,9,45,TRUE,FALSE
245,-51,-86,2,4,45,FALSE,FALSE
246,-88,75,4,2,15,TRUE,TRUE
247,8,98,14,9,15,FALSE,FALSE
248,70,-49,11,9,60,TRUE,FALSE
249,-79,-100,14,11,30,FALSE,TRUE
250,-45,63,9,9,60,TRUE,FALSE
251,0,-30,12,7,45,FALSE,FALSE
252,9,-82,5,14,45,TRUE,FALSE
253,33,59,11,6,60,FALSE,FALSE
254,73,-65,6,4,0,TRUE,FALSE
255,-56,-10,8,4,60,FALSE,FALSE
256,51,-93,11,2,30,TRUE,TRUE
257,52,81,14,5,0,FALSE,FALSE
258,59,-11,11,5,75,TRUE,FALSE
259,-52,-11,12,9,0,FALSE,FALSE
260,57,85,11,15,75,TRUE,TRUE
261,94,-91,13,7,75,FALSE,TRUE
262,41,21,11,7,15,TRUE,FALSE
263,66,95,8,13,30,FALSE,TRUE
264,15,-32,8,13,45,TRUE,FALSE
265,4,-13,7,12,45,FALSE,FALSE
266,47,-57,9,2,75,TRUE,FALSE
267,-93,-77,7,8,30,FALSE,TRUE
268,12,-67,9,11,15,TRUE,FALSE
269,88,-16,5,10,60,FALSE,FALSE
270,13,-66,6,10,30,TRUE,FALSE
271,-62,94,2,8,45,FALSE,TRUE
272,-19,59,11,9,15,TRUE,FALSE
273,43,68,9,8,45,FALSE,FALSE
274,64,23,13,14,0,TRUE,FALSE
275,-25,72,9,14,15,FALSE,FALSE
276,-86,27,7,11,75,TRUE,FALSE
277,73,-34,11,11,60,FALSE,FALSE
278,3,-46,12,10,30,TRUE,FALSE
279,38,-36,7,6,15,FALSE,FALSE
280,1,43,7,7,30,TRUE,FALSE
281,95,-47,11,4,30,FALSE,TRUE
282,-59,92,7,13,75,TRUE,TRUE
283,60,42,14,3,45,FALSE,FALSE
284,-81,37,2,12,60,TRUE,FALSE
285,50,-8,13,3,30,FALSE,FALSE
286,82,21,13,10,30,TRUE,FALSE
287,-2,1,4,14,0,FALSE,FALSE
288,-50,85,10,11,45,TRUE,FALSE
289,-12,30,3,13,45,FALSE,FALSE
290,-47,-97,5,5,60,TRUE,TRUE
291,24,-3,4,13,75,FALSE,FALSE
292,-55,-65,6,13,30,TRUE,FALSE
293,37,-20,7,7,45,FALSE,FALSE
294,-47,-92,5,8,30,TRUE,TRUE
295,-3,-82,6,8,75,FALSE,FALSE
296,66,-58,12,5,75,TRUE,FALSE
297,-75,-96,14,4,30,FALSE,TRUE
298,92,-18,10,8,30,TRUE,FALSE
299,82,-29,2,4,0,FALSE,FALSE
300,-5,-50,15,8,75,TRUE,FALSE
301,31,72,4,8,0,FALSE,FALSE
302,-71,-35,15,5,0,TRUE,FALSE
303,-71,-45,13,10,15,FALSE,FALSE
304,49,-6,12,7,30,TRUE,FALSE
305,-26,-36,10,2,30,FALSE,FALSE
306,29,-21,14,10,0,TRUE,FALSE
307,-23,-10,12,2,60,FALSE,FALSE
308,52,-30,12,9,15,TRUE,FALSE
309,9,-68,3,5,30,FALSE,FALSE
310,66,-85,2,6,75,TRUE,TRUE
311,65,-64,13,10,30,FALSE,FALSE
312,75,-37,7,4,60,TRUE,FALSE
313,60,15,13,3,60,FALSE,FALSE
314,60,-42,7,9,30,TRUE,FALSE
315,-76,97,8,6,45,FALSE,TRUE
316,6,-32,10,4,75,TRUE,FALSE
317,-37,-16,3,15,15,FALSE,FALSE
318,-92,13,13,10,45,TRUE,FALSE
319,-98,74,11,6,45,FALSE,TRUE
320,-46,11,3,11,60,TRUE,FALSE
321,-63,-38,12,10,45,FALSE,FALSE
322,17,83,3,14,0,TRUE,FALSE
323,-66,-62,15,10,30,FALSE,FALSE
324,-97,72,10,13,45,TRUE,TRUE
325,-42,7,10,3,45,FALSE,FALSE
326,36,22,13,9,15,TRUE,FALSE
327,34,1,8,7,75,FALSE,FALSE
328,-34,-77,2,15,30,TRUE,FALSE
329,-95,-41,4,6,30,FALSE,TRUE
330,55,24,3,10,15,TRUE,FALSE
331,76,12,13,9,30,FALSE,FALSE
332,100,-16,2,6,15,TRUE,TRUE
333,14,68,13,7,30,FALSE,FALSE
334,-3,94,3,12,0,TRUE,FALSE
335,-100,0,14,7,30,FALSE,FALSE
336,-28,41,5,6,30,TRUE,FALSE
337,61,-74,6,10,75,FALSE,FALSE
338,-90,-86,4,3,30,TRUE,TRUE
339,-81,52,3,4,15,FALSE,FALSE
340,-51,48,5,14,75,TRUE,FALSE
341,-95,-94,5,6,60,FALSE,TRUE
342,-24,36,3,13,0,TRUE,FALSE
343,71,45,12,8,0,FALSE,FALSE
344,88,-91,7,2,30,TRUE,TRUE
345,-38,16,6,8,45,FALSE,FALSE
346,-28,-29,6,10,45,TRUE,FALSE
347,-91,96,8,15,15,FALSE,TRUE
348,98,-3,8,14,15,TRUE,FALSE
349,-8,-53,4,4,0,FALSE,FALSE
350,40,87,3,15,30,TRUE,FALSE
351,12,46,11,7,45,FALSE,FALSE
352,-77,-56,9,13,15,TRUE,FALSE
353,92,-56,7,14,30,FALSE,TRUE
354,91,3,6,6,60,TRUE,FALSE
355,92,33,11,5,0,FALSE,FALSE
356,-32,-2,2,15,60,TRUE,FALSE
357,-89,-58,15,12,75,FALSE,TRUE
358,-52,-58,14,13,15,TRUE,FALSE
359,-53,23,3,9,30,FALSE,FALSE
360,-54,68,13,2,15,TRUE,FALSE
361,-34,36,8,2,15,FALSE,FALSE
362,-65,-91,8,2,15,TRUE,TRUE
363,-45,-94,3,9,30,FALSE,TRUE
364,-50,-64,15,3,30,TRUE,FALSE
365,-44,38,13,13,30,FALSE,FALSE
366,-61,62,2,5,45,TRUE,FALSE
367,-6,-26,7,3,0,FALSE,FALSE
368,-99,24,9,15,30,TRUE,TRUE
369,30,-53,15,14,30,FALSE,FALSE
370,70,-73,8,4,0,TRUE,TRUE
371,7,-38,7,15,30,FALSE,FALSE
372,83,-7,15,12,60,TRUE,FALSE
373,-20,59,13,3,15,FALSE,FALSE
374,-75,-87,12,13,60,TRUE,TRUE
375,76,-38,6,8,0,FALSE,FALSE
376,99,-35,11,12,45,TRUE,TRUE
377,76,44,15,14,60,FALSE,FALSE
378,25,-84,14,10,0,TRUE,FALSE
379,-92,-45,10,2,0,FALSE,TRUE
380,52,-72,11,5,45,TRUE,FALSE
381,-76,-90,14,14,30,FALSE,TRUE
382,-53,30,13,12,15,TRUE,FALSE
383,1,-5,3,11,45,FALSE,FALSE
384,58,-90,5,13,45,TRUE,TRUE
385,-79,80,9,15,30,FALSE,TRUE
386,-13,100,2,6,0,TRUE,TRUE
387,72,-79,9,7,0,FALSE,TRUE
388,-81,-37,3,6,45,TRUE,FALSE
389,-93,-42,11,5,75,FALSE,TRUE
390,-88,20,6,14,0,TRUE,FALSE
391,69,71,5,11,45,FALSE,FALSE
392,59,61,6,15,15,TRUE,FALSE
393,69,-45,2,12,60,FALSE,FALSE
394,68,86,8,12,45,TRUE,TRUE
395,-21,94,12,3,45,FALSE,FALSE
396,71,-39,8,2,75,TRUE,FALSE
397,-5,64,2,15,30,FALSE,FALSE
398,96,45,2,15,45,TRUE,TRUE
399,-48,-22,9,15,75,FALSE,FALSE
400,78,-9,8,9,75,TRUE,FALSE
401,13,84,11,5,45,FALSE,FALSE
402,96,-15,4,8,15,TRUE,FALSE
403,96,-10,5,10,30,FALSE,FALSE
404,55,52,3,4,75,TRUE,FALSE
405,34,85,8,7,75,FALSE,FALSE
406,28,63,8,12,60,TRUE,FALSE
407,-74,-69,8,10,0,FALSE,TRUE
408,37,-28,6,10,30,TRUE,FALSE
409,-80,-11,3,6,60,FALSE,FALSE
410,98,-73,9,6,15,TRUE,TRUE
411,52,-65,8,2,75,FALSE,FALSE
412,-33,-65,7,13,45,TRUE,FALSE
413,14,-29,5,12,45,FALSE,FALSE
414,20,13,5,14,45,TRUE,FALSE
415,-3,-25,13,14,75,FALSE,FALSE
416,95,12,14,3,45,TRUE,FALSE
417,5,96,13,2,0,FALSE,FALSE
418,21,-75,13,2,0,TRUE,FALSE
419,-18,-22,2,13,30,FALSE,FALSE
420,26,62,9,13,60,TRUE,FALSE
421,-58,67,10,11,15,FALSE,FALSE
422,-62,0,9,13,0,TRUE,FALSE
423,80,89,6,14,45,FALSE,TRUE
424,-85,20,12,13,45,TRUE,FALSE
425,-68,-36,7,10,75,FALSE,FALSE
426,-67,43,6,15,60,TRUE,FALSE
427,-74,66,15,15,60,FALSE,FALSE
428,8,76,6,4,45,TRUE,FALSE
429,-61,30,2,8,75,FALSE,FALSE
430,16,56,15,11,75,TRUE,FALSE
431,-37,48,15,4,15,FALSE,FALSE
432,-51,-4,5,7,45,TRUE,FALSE
433,18,55,12,15,75,FALSE,FALSE
434,-56,-29,8,6,45,TRUE,FALSE
435,43,22,11,12,30,FALSE,FALSE
436,57,-85,3,8,30,TRUE,TRUE
437,-95,73,12,6,15,FALSE,TRUE
438,32,-75,15,8,15,TRUE,FALSE
439,-66,-14,2,8,45,FALSE,FALSE
440,-7,64,10,3,0,TRUE,FALSE
441,-47,53,5,14,0,FALSE,FALSE
442,-9,7,7,10,75,TRUE,FALSE
443,-13,9,10,11,0,FALSE,FALSE
444,40,-19,3,4,15,TRUE,FALSE
445,-73,57,9,5,0,FALSE,FALSE
446,-1,-72,15,12,0,TRUE,FALSE
447,64,-93,9,9,45,FALSE,TRUE
448,-47,-22,12,10,30,TRUE,FALSE
449,78,-54,5,6,75,FALSE,FALSE
450,-26,-94,13,12,15,TRUE,FALSE
451,79,53,8,11,60,FALSE,FALSE
452,35,16,3,12,60,TRUE,FALSE
453,-16,24,12,6,60,FALSE,FALSE
454,-30,13,9,11,45,TRUE,FALSE
455,47,82,8,4,45,FALSE,FALSE
456,87,83,5,3,45,TRUE,TRUE
457,-42,-27,7,8,0,FALSE,FALSE
458,-53,12,7,6,0,TRUE,FALSE
459,25,19,8,12,30,FALSE,FALSE
460,-74,-55,15,13,75,TRUE,FALSE
461,74,-44,4,15,15,FALSE,FALSE
462,-6,10,7,14,75,TRUE,FALSE
463,20,49,13,2,0,FALSE,FALSE
464,-13,-15,3,4,0,TRUE,FALSE
465,-29,88,14,15,0,FALSE,FALSE
466,-5,27,2,8,60,TRUE,FALSE
467,1,70,12,15,75,FALSE,FALSE
468,56,-73,9,4,0,TRUE,FALSE
469,-70,-36,4,5,30,FALSE,FALSE
470,89,3,3,14,75,TRUE,FALSE
471,75,80,13,5,75,FALSE,TRUE
472,-65,-94,12,8,15,TRUE,TRUE
473,79,64,6,9,75,FALSE,TRUE
474,92,20,2,6,15,TRUE,FALSE
475,56,-9,14,10,60,FALSE,FALSE
476,19,15,6,8,30,TRUE,FALSE
477,-15,28,2,3,60,FALSE,FALSE
478,-70,37,7,4,15,TRUE,FALSE
479,74,12,10,15,15,FALSE,FALSE
480,-23,70,5,2,30,TRUE,FALSE
481,-44,81,6,15,15,FALSE,FALSE
482,-21,82,9,13,75,TRUE,FALSE
483,74,38,11,8,75,FALSE,FALSE
484,95,-95,13,2,75,TRUE,TRUE
485,57,26,11,14,0,FALSE,FALSE
486,27,71,5,3,0,TRUE,FALSE
487,-67,28,9,10,0,FALSE,FALSE
488,65,95,2,6,75,TRUE,TRUE
489,29,-96,10,14,30,FALSE,TRUE
490,-9,60,9,15,45,TRUE,FALSE
491,92,78,5,5,60,FALSE,TRUE
492,77,-11,14,5,75,TRUE,FALSE
493,32,97,2,12,30,FALSE,TRUE
494,66,-43,4,12,60,TRUE,FALSE
495,-26,-59,13,11,75,FALSE,FALSE
496,-28,-49,14,5,60,TRUE,FALSE
497,-64,-88,2,4,15,FALSE,TRUE
498,82,-82,14,14,75,TRUE,TRUE
499,-59,16,3,4,60,FALSE,FALSE
500,-70,-13,7,7,75,TRUE,FALSE
501,49,16,3,12,0,FALSE,FALSE
502,77,3,4,14,60,TRUE,FALSE
503,60,17,15,12,75,FALSE,FALSE
504,15,-43,10,15,75,TRUE,FALSE
505,-26,-5,9,15,60,FALSE,FALSE
506,-38,89,4,15,60,TRUE,FALSE
507,-2,48,4,12,45,FALSE,FALSE
508,-28,69,15,7,0,TRUE,FALSE
509,-72,-100,7,15,0,FALSE,TRUE
510,8,3,8,3,75,TRUE,FALSE
511,-94,94,13,14,75,FALSE,TRUE
512,-77,-21,6,2,60,TRUE,FALSE
513,71,36,3,9,75,FALSE,FALSE
514,-70,84,5,11,30,TRUE,TRUE
515,57,11,10,5,45,FALSE,FALSE
516,-29,71,2,5,0,TRUE,FALSE
517,-45,75,14,6,60,FALSE,FALSE
518,76,-77,10,5,45,TRUE,TRUE
519,32,-33,8,3,30,FALSE,FALSE
520,-36,-41,2,6,0,TRUE,FALSE
521,27,72,6,12,15,FALSE,FALSE
522,40,82,12,7,15,TRUE,FALSE
523,76,24,15,5,45,FALSE,FALSE
524,96,-3,3,6,15,TRUE,FALSE
525,52,22,7,9,30,FALSE,FALSE
526,45,21,11,6,60,TRUE,FALSE
527,-54,92,12,5,75,FALSE,TRUE
528,13,88,2,5,0,TRUE,FALSE
529,85,-87,9,7,0,FALSE,TRUE
530,-93,-32,9,10,15,TRUE,FALSE
531,89,65,9,9,60,FALSE,TRUE
532,65,43,13,8,75,TRUE,FALSE
533,-48,14,13,2,0,FALSE,FALSE
534,-66,-80,14,6,45,TRUE,TRUE
535,78,39,3,3,30,FALSE,FALSE
536,-6,58,3,5,15,TRUE,FALSE
537,-61,-37,12,3,45,FALSE,FALSE
538,-7,-100,3,3,15,TRUE,TRUE
539,71,15,7,3,45,FALSE,FALSE
540,-64,-11,11,14,30,TRUE,FALSE
541,62,56,7,11,30,FALSE,FALSE
