id,x,y,width,height,rotate,mirror,hide
542,39,58,13,2,75,TRUE,FALSE
543,43,71,10,10,45,FALSE,FALSE
544,54,-94,6,12,75,TRUE,TRUE
545,-77,76,10,7,0,FALSE,TRUE
546,-13,-88,5,2,15,TRUE,FALSE
547,49,-30,12,15,60,FALSE,FALSE
548,90,-6,10,7,15,TRUE,FALSE
549,-92,-27,10,14,75,FALSE,FALSE
550,-65,-63,9,2,15,TRUE,FALSE
551,-87,-58,14,3,45,FALSE,TRUE
552,61,-99,14,14,45,TRUE,TRUE
553,98,-32,8,4,30,FALSE,TRUE
554,78,-35,10,13,0,TRUE,FALSE
555,27,24,10,15,30,FALSE,FALSE
556,-58,48,5,8,0,TRUE,FALSE
557,31,-1,7,12,45,FALSE,FALSE
558,-35,-99,5,5,30,TRUE,TRUE
559,-53,6,14,3,15,FALSE,FALSE
560,-27,25,5,4,45,TRUE,FALSE
561,-51,52,13,6,15,FALSE,FALSE
562,-65,42,11,15,0,TRUE,FALSE
563,1,44,4,3,0,FALSE,FALSE
564,80,96,9,3,30,TRUE,TRUE
565,96,-47,6,2,0,FALSE,TRUE
566,85,-100,8,8,15,TRUE,TRUE
567,-16,-51,3,12,75,FALSE,FALSE
568,-68,-4,5,2,45,TRUE,FALSE
569,17,-38,4,9,15,FALSE,FALSE
570,32,77,5,15,15,TRUE,FALSE
571,-80,-96,5,11,0,FALSE,TRUE
572,-77,-84,13,6,75,TRUE,TRUE
573,68,-80,5,6,75,FALSE,TRUE
574,-28,-68,6,2,30,TRUE,FALSE
575,0,43,5,8,30,FALSE,FALSE
576,15,-53,9,11,60,TRUE,FALSE
577,97,-85,3,9,30,FALSE,TRUE
578,-22,-43,14,7,60,TRUE,FALSE
579,18,-92,12,6,0,FALSE,FALSE
580,-72,42,15,5,45,TRUE,FALSE
581,49,-16,4,9,60,FALSE,FALSE
582,-67,-79,11,14,15,TRUE,TRUE
583,-90,-67,8,4,30,FALSE,TRUE
584,59,85,4,15,60,TRUE,TRUE
585,-80,-69,7,6,30,FALSE,TRUE
586,-34,-29,7,15,15,TRUE,FALSE
587,-22,-2,7,12,0,FALSE,FALSE
588,-10,-75,15,10,75,TRUE,FALSE
589,-22,12,10,5,75,FALSE,FALSE
590,26,95,3,7,30,TRUE,FALSE
591,65,-18,9,4,15,FALSE,FALSE
592,-95,78,10,3,45,TRUE,TRUE
593,5,-72,12,12,15,FALSE,FALSE
594,-4,-16,15,12,60,TRUE,FALSE
595,54,-23,5,2,30,FALSE,FALSE
596,-13,57,2,12,15,TRUE,FALSE
597,93,75,3,14,60,FALSE,TRUE
598,27,62,10,12,75,TRUE,FALSE
599,90,-60,5,13,45,FALSE,TRUE
600,52,33,2,5,75,TRUE,FALSE
601,-12,64,6,7,45,FALSE,FALSE
602,-87,-43,2,8,0,TRUE,FALSE
603,53,9,15,15,45,FALSE,FALSE
604,46,-9,3,12,0,TRUE,FALSE
605,-20,96,5,3,60,FALSE,FALSE
606,-82,68,15,4,0,TRUE,TRUE
607,-26,-62,5,3,0,FALSE,FALSE
608,99,4,9,2,75,TRUE,FALSE
609,85,-14,10,15,75,FALSE,FALSE
610,12,0,2,14,30,TRUE,FALSE
611,48,38,10,9,0,FALSE,FALSE
612,98,-19,2,14,15,TRUE,FALSE
613,81,-99,8,5,30,FALSE,TRUE
614,80,21,7,2,15,TRUE,FALSE
615,64,95,2,8,0,FALSE,TRUE
616,-92,-71,12,9,75,TRUE,TRUE
617,88,-80,10,2,75,FALSE,TRUE
618,-85,-43,15,10,0,TRUE,FALSE
619,-76,77,8,9,60,FALSE,TRUE
620,-82,65,8,7,75,TRUE,TRUE
621,47,-2,3,2,60,FALSE,FALSE
622,97,-55,4,7,0,TRUE,TRUE
623,17,69,12,12,0,FALSE,FALSE
624,82,-39,14,7,45,TRUE,FALSE
625,47,-73,12,3,75,FALSE,FALSE
626,11,8,9,6,15,TRUE,FALSE
627,-94,-5,7,7,60,FALSE,FALSE
628,99,18,10,6,60,TRUE,TRUE
629,-77,-84,5,2,0,FALSE,TRUE
630,92,94,8,4,0,TRUE,TRUE
631,-35,0,14,11,75,FALSE,FALSE
632,-69,80,13,15,0,TRUE,TRUE
633,-3,70,14,9,60,FALSE,FALSE
634,-86,-44,12,11,0,TRUE,FALSE
635,-38,5,12,13,45,FALSE,FALSE
636,-11,10,2,2,30,TRUE,FALSE
637,-36,-69,5,9,45,FALSE,FALSE
638,36,-10,3,2,30,TRUE,FALSE
639,14,93,5,13,15,FALSE,FALSE
640,77,85,3,12,30,TRUE,TRUE
641,-59,63,15,3,60,FALSE,FALSE
642,-30,68,5,14,60,TRUE,FALSE
643,-27,-61,4,9,15,FALSE,FALSE
644,14,48,5,15,30,TRUE,FALSE
645,93,34,4,2,45,FALSE,FALSE
646,43,30,12,12,15,TRUE,FALSE
647,21,37,7,9,30,FALSE,FALSE
648,-24,-15,10,12,30,TRUE,FALSE
649,-30,-81,4,14,30,FALSE,FALSE
650,-16,-38,12,12,45,TRUE,FALSE
651,46,-60,8,12,30,FALSE,FALSE
652,-79,68,8,8,75,TRUE,TRUE
653,-58,-16,5,10,15,FALSE,FALSE
654,-39,30,6,7,0,TRUE,FALSE
655,75,94,15,2,30,FALSE,TRUE
656,-47,75,9,11,0,TRUE,FALSE
657,1,11,7,14,15,FALSE,FALSE
658,37,-98,11,13,15,TRUE,TRUE
659,52,-82,7,11,60,FALSE,FALSE
660,65,-67,12,11,45,TRUE,FALSE
661,-42,12,15,5,60,FALSE,FALSE
662,0,57,10,12,75,TRUE,FALSE
663,67,70,14,4,60,FALSE,FALSE
664,-5,49,7,2,75,TRUE,FALSE
665,62,11,8,8,75,FALSE,FALSE
666,-64,78,14,2,75,TRUE,TRUE
667,-65,-72,2,10,30,FALSE,FALSE
668,-5,-98,2,8,0,TRUE,FALSE
669,-52,-21,7,8,0,FALSE,FALSE
670,82,11,8,5,60,TRUE,FALSE
671,15,4,7,14,15,FALSE,FALSE
672,-26,98,15,4,60,TRUE,TRUE
673,43,-26,14,10,0,FALSE,FALSE
674,-33,-59,8,5,45,TRUE,FALSE
675,-24,-97,14,7,60,FALSE,FALSE
676,-74,89,13,12,0,TRUE,TRUE
677,55,2,11,14,30,FALSE,FALSE
678,31,71,5,11,30,TRUE,FALSE
679,-63,8,8,9,15,FALSE,FALSE
680,-37,48,10,12,75,TRUE,FALSE
681,-78,-1,13,9,45,FALSE,FALSE
682,12,78,12,14,30,TRUE,FALSE
683,-30,57,5,5,60,FALSE,FALSE
684,23,-56,3,3,15,TRUE,FALSE
685,-34,-86,2,14,15,FALSE,FALSE
686,-34,75,8,7,15,TRUE,FALSE
687,55,62,13,4,60,FALSE,FALSE
688,52,-44,5,8,60,TRUE,FALSE
689,31,-35,12,9,0,FALSE,FALSE
690,74,53,6,3,45,TRUE,FALSE
691,-55,96,13,5,45,FALSE,TRUE
692,85,26,8,4,75,TRUE,FALSE
693,-58,53,6,8,75,FALSE,FALSE
694,-53,-52,12,12,60,TRUE,FALSE
695,-11,-83,13,14,60,FALSE,FALSE
696,12,53,2,15,60,TRUE,FALSE
697,-53,61,14,13,45,FALSE,FALSE
698,-59,-32,15,11,15,TRUE,FALSE
699,-53,-51,7,13,75,FALSE,FALSE
700,-74,-90,9,5,75,TRUE,TRUE
701,46,-77,10,3,0,FALSE,FALSE
702,66,-99,8,5,75,TRUE,TRUE
703,35,-5,3,8,30,FALSE,FALSE
704,-67,-74,4,6,60,TRUE,FALSE
705,-2,62,3,10,45,FALSE,FALSE
706,9,50,15,10,0,TRUE,FALSE
707,-33,-76,2,8,30,FALSE,FALSE
708,-48,89,9,9,0,TRUE,TRUE
709,32,-15,10,11,75,FALSE,FALSE
710,80,-12,6,15,15,TRUE,FALSE
711,-66,-62,4,2,0,FALSE,FALSE
712,-54,-44,11,9,15,TRUE,FALSE
713,-35,-13,6,3,0,FALSE,FALSE
714,87,98,14,6,0,TRUE,TRUE
715,17,83,10,2,75,FALSE,FALSE
716,-9,93,4,7,75,TRUE,FALSE
717,23,81,7,15,75,FALSE,FALSE
718,-65,-3,13,11,60,TRUE,FALSE
719,-69,-40,8,3,30,FALSE,FALSE
720,6,-12,6,4,30,TRUE,FALSE
721,-46,-88,6,8,15,FALSE,FALSE
722,-73,-8,15,4,30,TRUE,FALSE
723,6,90,3,10,0,FALSE,FALSE
724,-84,43,5,15,45,TRUE,FALSE
725,48,-70,8,10,0,FALSE,FALSE
726,79,72,7,12,75,TRUE,TRUE
727,47,44,13,5,75,FALSE,FALSE
728,-24,-60,2,2,75,TRUE,FALSE
729,-47,72,15,8,45,FALSE,FALSE
730,91,-72,3,5,30,TRUE,TRUE
731,-52,60,5,4,15,FALSE,FALSE
732,12,25,10,6,60,TRUE,FALSE
733,11,-79,5,13,15,FALSE,FALSE
734,-13,-69,11,4,75,TRUE,FALSE
735,86,32,4,10,0,FALSE,FALSE
736,-84,51,11,3,15,TRUE,FALSE
737,-93,76,2,10,75,FALSE,TRUE
738,-34,76,14,10,45,TRUE,FALSE
739,0,-33,12,8,75,FALSE,FALSE
740,-23,36,12,13,45,TRUE,FALSE
741,62,72,7,11,0,FALSE,FALSE
742,18,35,12,3,15,TRUE,FALSE
743,26,55,2,3,75,FALSE,FALSE
744,96,14,13,2,15,TRUE,FALSE
745,-75,95,7,3,45,FALSE,TRUE
746,-56,70,14,14,15,TRUE,FALSE
747,-25,3,13,12,60,FALSE,FALSE
748,44,-91,15,4,30,TRUE,TRUE
749,-31,-63,14,10,30,FALSE,FALSE
750,54,-33,5,3,60,TRUE,FALSE
751,71,-16,15,2,75,FALSE,FALSE
752,-10,49,2,7,45,TRUE,FALSE
753,-33,-14,13,15,60,FALSE,FALSE
754,-72,-21,9,4,75,TRUE,FALSE
755,-40,-71,2,9,45,FALSE,FALSE
756,-40,19,15,15,15,TRUE,FALSE
757,-59,90,10,2,30,FALSE,TRUE
758,-80,93,8,11,15,TRUE,TRUE
759,20,-54,9,5,30,FALSE,FALSE
760,-49,-24,13,15,30,TRUE,FALSE
761,61,85,5,11,75,FALSE,TRUE
762,9,1,12,6,45,TRUE,FALSE
763,14,-5,12,8,45,FALSE,FALSE
764,9,56,8,7,60,TRUE,FALSE
765,-34,0,15,10,75,FALSE,FALSE
766,16,53,7,12,60,TRUE,FALSE
767,15,4,7,8,45,FALSE,FALSE
768,-2,99,7,2,0,TRUE,FALSE
769,89,-81,4,11,0,FALSE,TRUE
770,-22,12,15,15,60,TRUE,FALSE
771,72,-49,3,6,45,FALSE,FALSE
772,-10,-92,12,11,30,TRUE,FALSE
773,55,-45,13,9,60,FALSE,FALSE
774,13,87,4,5,45,TRUE,FALSE
775,79,35,14,4,60,FALSE,FALSE
776,-36,-63,2,11,15,TRUE,FALSE
777,42,-18,9,10,30,FALSE,FALSE
778,-57,-69,12,2,45,TRUE,FALSE
779,-39,83,7,5,15,FALSE,FALSE
780,-5,-34,6,10,75,TRUE,FALSE
781,-85,-2,3,7,30,FALSE,FALSE
782,83,59,3,5,0,TRUE,TRUE
783,-46,29,13,14,60,FALSE,FALSE
784,-96,-6,6,10,0,TRUE,FALSE
785,3,64,8,2,0,FALSE,FALSE
786,-79,66,9,2,75,TRUE,TRUE
787,54,-10,12,10,75,FALSE,FALSE
788,-19,91,8,13,30,TRUE,FALSE
789,22,59,14,11,0,FALSE,FALSE
790,-91,25,11,4,15,TRUE,FALSE
791,87,59,11,12,45,FALSE,TRUE
792,-39,-18,8,9,0,TRUE,FALSE
793,-50,-54,15,15,45,FALSE,FALSE
794,98,-45,3,2,0,TRUE,TRUE
795,46,8,5,15,45,FALSE,FALSE
796,-34,-95,8,12,0,TRUE,TRUE
797,-3,32,9,12,30,FALSE,FALSE
798,53,-25,15,15,45,TRUE,FALSE
799,-68,-85,14,9,0,FALSE,TRUE
800,-82,26,5,9,75,TRUE,FALSE
801,-15,54,2,6,0,FALSE,FALSE
802,86,-1,8,5,30,TRUE,FALSE
803,33,-97,9,8,15,FALSE,TRUE
804,-21,22,8,11,0,TRUE,FALSE
805,24,-28,13,13,45,FALSE,FALSE
806,68,83,13,10,45,TRUE,TRUE
807,11,83,9,5,15,FALSE,FALSE
808,-60,16,7,12,75,TRUE,FALSE
809,-85,-37,3,6,0,FALSE,FALSE
810,70,-47,14,8,75,TRUE,FALSE
811,90,62,5,7,60,FALSE,TRUE
812,-87,-48,8,4,75,TRUE,FALSE
813,96,40,15,2,30,FALSE,TRUE
814,70,52,4,14,15,TRUE,FALSE
815,16,39,8,10,15,FALSE,FALSE
816,91,-84,2,10,15,TRUE,TRUE
817,-67,79,10,4,45,FALSE,TRUE
818,-98,-92,12,7,30,TRUE,TRUE
819,85,42,5,14,15,FALSE,FALSE
820,-3,15,3,3,75,TRUE,FALSE
821,58,-74,9,15,15,FALSE,FALSE
822,-23,97,14,14,45,TRUE,FALSE
823,58,-71,3,5,0,FALSE,FALSE
824,57,88,2,10,60,TRUE,TRUE
825,-77,48,2,13,0,FALSE,FALSE
826,-57,-97,13,5,0,TRUE,TRUE
827,-83,-35,12,11,0,FALSE,FALSE
828,31,-73,13,13,75,TRUE,FALSE
829,93,-63,9,14,30,FALSE,TRUE
830,66,-15,10,13,45,TRUE,FALSE
831,3,-34,5,13,75,FALSE,FALSE
832,-83,-20,4,9,0,TRUE,FALSE
833,-20,-68,15,11,75,FALSE,FALSE
834,51,-7,11,12,45,TRUE,FALSE
835,85,90,12,9,15,FALSE,TRUE
836,41,-64,3,5,75,TRUE,FALSE
837,-26,49,6,5,15,FALSE,FALSE
838,23,-82,15,5,15,TRUE,FALSE
839,31,-49,5,14,60,FALSE,FALSE
840,-93,33,11,5,30,TRUE,FALSE
841,25,-46,9,3,60,FALSE,FALSE
842,-6,56,4,9,0,TRUE,FALSE
843,-100,90,11,9,15,FALSE,TRUE
844,-99,-82,9,6,30,TRUE,TRUE
845,76,-52,9,7,15,FALSE,FALSE
846,67,-10,13,9,75,TRUE,FALSE
847,-97,44,10,9,75,FALSE,TRUE
848,98,53,8,6,30,TRUE,TRUE
849,-45,71,5,8,15,FALSE,FALSE
850,-6,86,8,6,0,TRUE,FALSE
851,97,-87,14,7,15,FALSE,TRUE
852,77,-68,5,8,15,TRUE,TRUE
853,-12,-43,3,5,45,FALSE,FALSE
854,-15,82,9,13,0,TRUE,FALSE
855,-71,-89,7,10,30,FALSE,TRUE
856,68,19,11,5,0,TRUE,FALSE
857,23,21,7,11,0,FALSE,FALSE
858,-26,86,13,2,15,TRUE,FALSE
859,-68,89,3,10,30,FALSE,TRUE
860,46,51,3,5,30,TRUE,FALSE
861,-5,9,11,3,60,FALSE,FALSE
862,-43,76,14,13,60,TRUE,FALSE
863,-42,92,8,3,15,FALSE,TRUE
864,47,-80,2,11,0,TRUE,FALSE
865,70,-76,10,11,60,FALSE,TRUE
866,-62,-88,3,10,45,TRUE,TRUE
867,83,80,7,9,15,FALSE,TRUE
868,-99,96,11,8,0,TRUE,TRUE
869,3,-69,14,15,60,FALSE,FALSE
870,46,21,14,4,0,TRUE,FALSE
871,-25,84,14,9,60,FALSE,FALSE
872,95,28,14,13,75,TRUE,FALSE
873,-6,-9,5,2,30,FALSE,FALSE
874,-84,-47,14,8,15,TRUE,FALSE
875,-27,-57,5,14,15,FALSE,FALSE
876,-97,-85,2,12,15,TRUE,TRUE
877,32,71,9,8,60,FALSE,FALSE
878,54,-41,8,11,15,TRUE,FALSE
879,75,4,11,10,45,FALSE,FALSE
880,68,-72,6,10,75,TRUE,FALSE
881,9,78,2,15,75,FALSE,FALSE
882,37,49,12,12,0,TRUE,FALSE
883,-38,-96,9,12,60,FALSE,TRUE
884,-7,18,2,11,75,TRUE,FALSE
885,-43,-59,8,6,30,FALSE,FALSE
886,4,53,3,15,15,TRUE,FALSE
887,25,62,14,6,0,FALSE,FALSE
888,59,-22,15,2,75,TRUE,FALSE
889,-54,17,13,5,60,FALSE,FALSE
890,-20,62,7,10,45,TRUE,FALSE
891,12,-3,8,4,15,FALSE,FALSE
892,99,89,7,3,0,TRUE,TRUE
893,-20,-19,7,9,60,FALSE,FALSE
894,57,47,8,3,75,TRUE,FALSE
895,-69,-68,7,12,15,FALSE,FALSE
896,-77,58,9,5,15,TRUE,FALSE
897,-81,77,2,12,30,FALSE,TRUE
898,84,94,4,11,0,TRUE,TRUE
899,-37,-95,10,4,0,FALSE,TRUE
900,93,7,11,5,15,TRUE,FALSE
901,2,-37,4,9,0,FALSE,FALSE
902,54,-100,13,6,60,TRUE,TRUE
903,0,-77,14,9,15,FALSE,FALSE
904,-29,-25,3,12,15,TRUE,FALSE
905,-26,82,14,9,0,FALSE,FALSE
906,-70,-55,6,11,60,TRUE,FALSE
907,46,19,2,14,30,FALSE,FALSE
908,70,-63,10,3,0,TRUE,FALSE
909,61,-25,15,13,15,FALSE,FALSE
910,-69,29,2,14,45,TRUE,FALSE
911,-81,72,10,6,75,FALSE,TRUE
912,29,69,11,8,75,TRUE,FALSE
913,-55,-15,7,12,75,FALSE,FALSE
914,49,-42,2,8,45,TRUE,FALSE
915,-81,-44,11,12,15,FALSE,FALSE
916,16,45,13,14,45,TRUE,FALSE
917,-100,32,12,14,60,FALSE,TRUE
918,-65,10,2,15,45,TRUE,FALSE
919,23,-91,5,6,45,FALSE,FALSE
920,-43,58,8,6,15,TRUE,FALSE
921,82,-63,9,15,60,FALSE,TRUE
922,18,-97,7,7,75,TRUE,FALSE
923,74,-97,13,4,0,FALSE,TRUE
924,-95,-8,6,8,0,TRUE,FALSE
925,86,-12,14,8,45,FALSE,FALSE
926,35,18,5,14,75,TRUE,FALSE
927,68,46,13,11,75,FALSE,FALSE
928,-55,1,5,11,75,TRUE,FALSE
929,-93,-64,8,13,30,FALSE,TRUE
930,-5,33,4,14,75,TRUE,FALSE
931,66,22,12,7,30,FALSE,FALSE
932,24,1,5,6,45,TRUE,FALSE
933,-53,51,8,2,45,FALSE,FALSE
934,-78,-83,10,11,45,TRUE,TRUE
935,-46,-60,12,10,30,FALSE,FALSE
936,-19,24,14,14,75,TRUE,FALSE
937,20,62,6,12,15,FALSE,FALSE
938,-55,98,10,13,75,TRUE,TRUE
939,32,19,9,7,0,FALSE,FALSE
940,84,-61,6,7,60,TRUE,TRUE
941,79,98,11,10,45,FALSE,TRUE
942,-7,-75,10,3,45,TRUE,FALSE
943,22,-23,15,4,0,FALSE,FALSE
944,-19,22,3,3,0,TRUE,FALSE
945,-70,-30,15,8,45,FALSE,FALSE
946,-14,76,14,7,45,TRUE,FALSE
947,29,74,2,8,30,FALSE,FALSE
948,87,19,4,9,0,TRUE,FALSE
949,-94,-61,2,15,30,FALSE,TRUE
950,-25,31,10,13,15,TRUE,FALSE
951,-28,82,8,9,15,FALSE,FALSE
952,-15,-40,9,6,45,TRUE,FALSE
953,59,-13,5,2,0,FALSE,FALSE
954,2,-15,7,14,30,TRUE,FALSE
955,28,21,6,5,15,FALSE,FALSE
956,-57,-25,14,2,75,TRUE,FALSE
957,98,41,8,15,45,FALSE,TRUE
958,-61,-25,15,11,75,TRUE,FALSE
959,37,-6,6,3,75,FALSE,FALSE
960,-96,77,12,15,45,TRUE,TRUE
961,39,9,11,13,60,FALSE,FALSE
962,69,4,5,8,45,TRUE,FALSE
963,-39,-28,8,13,75,FALSE,FALSE
964,21,-5,14,5,0,TRUE,FALSE
965,-40,-93,6,5,75,FALSE,TRUE
966,64,-43,2,7,60,TRUE,FALSE
967,-84,-33,9,15,30,FALSE,FALSE
968,-16,-23,5,8,75,TRUE,FALSE
969,56,78,9,5,15,FALSE,FALSE
970,-35,-82,7,5,30,TRUE,FALSE
971,-23,77,14,10,60,FALSE,FALSE
972,79,89,11,9,15,TRUE,TRUE
973,-73,-84,11,6,0,FALSE,TRUE
974,91,-23,5,6,0,TRUE,FALSE
975,-4,50,11,5,60,FALSE,FALSE
976,38,-64,12,6,60,TRUE,FALSE
977,-12,-1,13,4,75,FALSE,FALSE
978,-41,28,14,8,30,TRUE,FALSE
979,35,-81,2,8,45,FALSE,FALSE
980,6,-46,11,4,75,TRUE,FALSE
981,43,77,13,13,60,FALSE,FALSE
982,42,10,5,13,0,TRUE,FALSE
983,-90,51,15,13,15,FALSE,TRUE
984,-12,95,15,12,15,TRUE,FALSE
985,-41,74,9,5,45,FALSE,FALSE
986,89,45,13,6,45,TRUE,FALSE
987,27,59,4,9,45,FALSE,FALSE
988,-87,9,15,3,60,TRUE,FALSE
989,32,30,14,5,0,FALSE,FALSE
990,90,84,6,14,45,TRUE,TRUE
991,-8,89,12,3,15,FALSE,FALSE
992,-15,-36,12,10,60,TRUE,FALSE
993,79,18,7,14,45,FALSE,FALSE
994,9,53,14,11,30,TRUE,FALSE
995,64,-50,6,13,30,FALSE,FALSE
996,-20,12,5,8,75,TRUE,FALSE
997,95,-54,12,15,15,FALSE,TRUE
998,-48,-37,14,7,75,TRUE,FALSE
999,-88,-2,6,13,45,FALSE,FALSE
1000,-52,3,9,9,45,TRUE,FALSE
1001,51,-63,12,12,30,FALSE,FALSE
1002,7,54,8,2,15,TRUE,FALSE
1003,-78,-97,11,13,0,FALSE,TRUE
1004,72,99,4,12,75,TRUE,TRUE
1005,-35,-49,15,6,0,FALSE,FALSE
1006,-100,-89,13,7,60,TRUE,TRUE
1007,-55,-22,6,5,60,FALSE,FALSE
1008,-44,23,13,2,60,TRUE,FALSE
1009,54,83,11,15,0,FALSE,FALSE
1010,37,44,14,7,15,TRUE,FALSE
1011,-55,-90,3,6,45,FALSE,TRUE
1012,-31,2,2,9,75,TRUE,FALSE
1013,-5,-94,6,7,60,FALSE,FALSE
1014,93,59,6,9,60,TRUE,TRUE
1015,44,-100,13,7,15,FALSE,TRUE
1016,74,80,11,14,45,TRUE,TRUE
1017,-15,-45,15,13,30,FALSE,FALSE
1018,58,94,9,12,45,TRUE,TRUE
1019,-50,-37,8,2,0,FALSE,FALSE
1020,56,97,8,13,30,TRUE,TRUE
1021,-32,-76,7,8,75,FALSE,FALSE
1022,-68,92,3,11,45,TRUE,TRUE
1023,-18,93,14,14,15,FALSE,FALSE
1024,38,25,15,13,75,TRUE,FALSE
1025,-78,-75,13,8,30,FALSE,TRUE
1026,-95,59,15,12,30,TRUE,TRUE
1027,-14,-1,7,13,30,FALSE,FALSE
1028,-20,56,15,2,30,TRUE,FALSE
1029,33,84,5,2,75,FALSE,FALSE
1030,41,-66,9,7,30,TRUE,FALSE
1031,-47,-64,15,5,75,FALSE,FALSE
1032,-31,-78,14,6,45,TRUE,FALSE
1033,11,74,7,7,60,FALSE,FALSE
1034,53,38,13,6,30,TRUE,FALSE
1035,-5,-37,12,3,30,FALSE,FALSE
1036,-8,-48,5,11,60,TRUE,FALSE
1037,29,52,5,3,30,FALSE,FALSE
1038,-47,32,15,8,75,TRUE,FALSE
1039,95,-23,10,9,15,FALSE,FALSE
1040,-97,-42,8,5,60,TRUE,TRUE
1041,0,-19,4,8,45,FALSE,FALSE
1042,17,22,9,13,15,TRUE,FALSE
1043,-92,-27,4,10,75,FALSE,FALSE
1044,-44,-65,5,6,0,TRUE,FALSE
1045,9,-65,2,2,15,FALSE,FALSE
1046,-6,47,9,3,45,TRUE,FALSE
1047,-24,1,5,13,75,FALSE,FALSE
1048,95,-26,9,2,15,TRUE,FALSE
1049,-53,-71,15,9,30,FALSE,FALSE
1050,20,-36,2,4,60,TRUE,FALSE
1051,81,34,7,15,0,FALSE,FALSE
1052,-51,-94,8,8,15,TRUE,TRUE
1053,-82,70,2,11,30,FALSE,TRUE
1054,-27,-54,10,13,30,TRUE,FALSE
1055,55,-49,6,2,45,FALSE,FALSE
1056,52,-81,10,9,60,TRUE,FALSE
1057,45,49,10,7,15,FALSE,FALSE
1058,51,34,4,12,0,TRUE,FALSE
1059,-14,42,9,9,30,FALSE,FALSE
1060,24,16,6,11,60,TRUE,FALSE
1061,-54,-72,14,4,30,FALSE,FALSE
1062,-10,14,11,13,60,TRUE,FALSE
1063,96,5,2,6,0,FALSE,FALSE
1064,44,73,11,2,75,TRUE,FALSE
1065,42,-78,6,9,60,FALSE,FALSE
1066,34,-66,6,9,75,TRUE,FALSE
1067,-80,-25,13,10,30,FALSE,FALSE
1068,51,30,8,15,45,TRUE,FALSE
1069,-74,56,6,4,75,FALSE,FALSE
1070,-62,-40,4,12,45,TRUE,FALSE
1071,-38,-56,2,4,60,FALSE,FALSE
1072,-16,57,5,14,15,TRUE,FALSE
1073,33,-43,3,15,60,FALSE,FALSE
1074,-74,49,9,8,75,TRUE,FALSE
1075,-17,1,3,9,60,FALSE,FALSE
1076,82,-96,6,6,75,TRUE,TRUE
1077,-5,96,3,13,75,FALSE,FALSE
1078,-5,48,12,7,45,TRUE,FALSE
